tamanho,codigo_local,idade_da_loja,promocao,semana,vendas_em_milhares,classe
Medium,12,12,Primeira,zz,36.24,1
Medium,12,12,Primeira,k2,41.73,1
Medium,12,12,Primeira,q1,37.32,1
Medium,13,12,Primeira,xy,50.48,1
Medium,13,12,Primeira,zz,36.88,1
Medium,13,12,Primeira,k2,35.68,1
Medium,13,12,Primeira,q1,46.45,1
Small,101,22,Primeira,xy,67.48,2
Small,101,22,Primeira,zz,65.57,2
Small,101,22,Primeira,k2,68.42,2
Small,101,22,Primeira,q1,60.93,2
Small,102,8,Terceira,xy,61.59,2
Small,102,8,Terceira,zz,63.64,2
Small,102,8,Terceira,k2,54.68,2
Small,102,8,Terceira,q1,61.24,2
Small,103,22,Terceira,xy,62.93,2
Small,103,22,Terceira,zz,58.77,2
Small,103,22,Terceira,k2,70.6,2
Small,103,22,Terceira,q1,65.06,2
Small,104,19,Terceira,xy,59.76,2
Small,104,19,Terceira,zz,66.11,2
Small,104,19,Terceira,k2,62.16,2
Small,104,19,Terceira,q1,64.04,2
Small,105,8,Terceira,xy,59.65,2
Small,105,8,Terceira,zz,57.04,2
Small,105,8,Terceira,k2,59.73,2
Small,105,8,Terceira,q1,56.72,2
Small,106,5,Terceira,xy,58.55,2
Small,106,5,Terceira,zz,62.19,2
Small,106,5,Terceira,k2,53.14,2
Small,106,5,Terceira,q1,62.27,2
Large,201,4,Terceira,xy,86.14,3
Large,201,4,Terceira,zz,82.56,3
Large,201,4,Terceira,k2,79.36,3
Large,201,4,Terceira,q1,77.17,3
Large,202,8,Primeira,xy,88.73,3
Large,202,8,Primeira,zz,85.21,3
Large,202,8,Primeira,k2,81.55,3
Large,202,8,Primeira,q1,94.17,3
Large,203,12,Terceira,xy,89.7,3
Large,203,12,Terceira,zz,78.43,3
Large,203,12,Terceira,k2,84.05,3
Large,203,12,Terceira,q1,81.18,3
Large,204,1,Segunda,xy,87.43,3
Large,204,1,Segunda,zz,81.79,3
Large,204,1,Segunda,k2,88.12,3
Large,204,1,Segunda,q1,75.29,3
Large,205,19,Terceira,xy,83.02,3
Large,205,19,Terceira,zz,90.3,3
Large,205,19,Terceira,k2,85.18,3
Large,205,19,Terceira,q1,89.77,3
Large,206,11,Terceira,xy,82.64,3
Large,206,11,Terceira,zz,82.89,3
Large,206,11,Terceira,k2,82.13,3
Large,206,11,Terceira,q1,88.91,3
Large,207,1,Terceira,xy,87.7,3
Large,207,1,Terceira,zz,81.16,3
Large,207,1,Terceira,k2,81.58,3
Large,207,1,Terceira,q1,94.21,3
Large,208,1,Terceira,xy,96.48,3
Large,208,1,Terceira,zz,84.13,3
Large,208,1,Terceira,k2,91.98,3
Large,208,1,Terceira,q1,81.72,3
Large,209,1,Primeira,xy,93.71,3
Large,209,1,Primeira,zz,96.01,3
Large,209,1,Primeira,k2,93.03,3
Large,209,1,Primeira,q1,97.61,3
Large,210,19,Primeira,xy,85.11,3
Large,210,19,Primeira,zz,88.07,3
Large,210,19,Primeira,k2,94.43,3
Large,210,19,Primeira,q1,89.44,3
Large,211,13,Segunda,xy,88.64,3
Large,211,13,Segunda,zz,81.37,3
Large,211,13,Segunda,k2,82.14,3
Large,211,13,Segunda,q1,79.64,3
Large,212,3,Terceira,xy,84.34,3
Large,212,3,Terceira,zz,87.9,3
Large,212,3,Terceira,k2,76.12,3
Large,212,3,Terceira,q1,82.72,3
Large,213,4,Segunda,xy,73.22,3
Large,213,4,Segunda,zz,75.88,3
Large,213,4,Segunda,k2,78.01,3
Large,213,4,Segunda,q1,80.17,3
Large,214,5,Primeira,xy,91.6,3
Large,214,5,Primeira,zz,80.61,3
Large,214,5,Primeira,k2,93.86,3
Large,214,5,Primeira,q1,83.43,3
Large,215,7,Segunda,xy,82.65,3
Large,215,7,Segunda,zz,77.39,3
Large,215,7,Segunda,k2,80.83,3
Large,215,7,Segunda,q1,80.75,3
Large,216,4,Terceira,xy,94.89,3
Large,216,4,Terceira,zz,74.75,3
Large,216,4,Terceira,k2,93.63,3
Large,216,4,Terceira,q1,80.82,3
Large,217,5,Terceira,xy,91.61,3
Large,217,5,Terceira,zz,79.02,3
Large,217,5,Terceira,k2,86.11,3
Large,217,5,Terceira,q1,82.88,3
Large,218,2,Primeira,xy,99.65,3
Large,218,2,Primeira,zz,88.64,3
Large,218,2,Primeira,k2,86.96,3
Large,218,2,Primeira,q1,89.25,3
Large,219,7,Segunda,xy,66.22,3
Large,219,7,Segunda,zz,82.86,3
Large,219,7,Segunda,k2,83.4,3
Large,219,7,Segunda,q1,75.61,3
Large,220,3,Primeira,xy,87.08,3
Large,220,3,Primeira,zz,89.32,3
Large,220,3,Primeira,k2,99.12,3
Large,220,3,Primeira,q1,85.85,3
Large,221,23,Segunda,xy,79.53,3
Large,221,23,Segunda,zz,74.03,3
Large,221,23,Segunda,k2,78.53,3
Large,221,23,Segunda,q1,76.71,3
Large,222,6,Primeira,xy,93.32,3
Large,222,6,Primeira,zz,85.71,3
Large,222,6,Primeira,k2,77.36,3
Large,222,6,Primeira,q1,91.29,3
Small,301,1,Segunda,xy,49.61,4
Small,301,1,Segunda,zz,43.69,4
Small,301,1,Segunda,k2,54.49,4
Small,301,1,Segunda,q1,61.25,4
Small,302,7,Terceira,xy,51.47,4
Small,302,7,Terceira,zz,53.47,4
Small,302,7,Terceira,k2,46.83,4
Small,302,7,Terceira,q1,56.7,4
Small,303,9,Primeira,xy,55.94,4
Small,303,9,Primeira,zz,61.36,4
Small,303,9,Primeira,k2,56.19,4
Small,303,9,Primeira,q1,62.06,4
Small,304,3,Primeira,xy,54.01,4
Small,304,3,Primeira,zz,63.48,4
Small,304,3,Primeira,k2,61.96,4
Small,304,3,Primeira,q1,55.3,4
Small,305,2,Segunda,xy,47.89,4
Small,305,2,Segunda,zz,52.37,4
Small,305,2,Segunda,k2,49.11,4
Small,305,2,Segunda,q1,52.88,4
Small,306,13,Primeira,xy,53.79,4
Small,306,13,Primeira,zz,66.96,4
Small,306,13,Primeira,k2,57.1,4
Small,306,13,Primeira,q1,65.12,4
Small,307,7,Segunda,xy,46.98,4
Small,307,7,Segunda,zz,53.41,4
Small,307,7,Segunda,k2,36.17,4
Small,307,7,Segunda,q1,55.98,4
Small,308,28,Segunda,xy,51.87,4
Small,308,28,Segunda,zz,58.01,4
Small,308,28,Segunda,k2,47.93,4
Small,308,28,Segunda,q1,51.33,4
Small,309,8,Primeira,xy,62.16,4
Small,309,8,Primeira,zz,54.06,4
Small,309,8,Primeira,k2,51.72,4
Small,309,8,Primeira,q1,59.64,4
Medium,401,5,Terceira,xy,52.23,5
Medium,401,5,Terceira,zz,51.68,5
Medium,401,5,Terceira,k2,46.22,5
Medium,401,5,Terceira,q1,46.03,5
Medium,402,25,Segunda,xy,40.4,5
Medium,402,25,Segunda,zz,50.28,5
Medium,402,25,Segunda,k2,52.72,5
Medium,402,25,Segunda,q1,38.3,5
Medium,403,19,Segunda,xy,51.79,5
Medium,403,19,Segunda,zz,42.56,5
Medium,403,19,Segunda,k2,44.64,5
Medium,403,19,Segunda,q1,45.11,5
Medium,404,8,Segunda,xy,42.15,5
Medium,404,8,Segunda,zz,42.59,5
Medium,404,8,Segunda,k2,49.56,5
Medium,404,8,Segunda,q1,39.25,5
Medium,405,4,Segunda,xy,48.18,5
Medium,405,4,Segunda,zz,48.25,5
Medium,405,4,Segunda,k2,46.42,5
Medium,405,4,Segunda,q1,43.77,5
Medium,406,3,Segunda,xy,45.3,5
Medium,406,3,Segunda,zz,48.84,5
Medium,406,3,Segunda,k2,45.08,5
Medium,406,3,Segunda,q1,44.67,5
Medium,407,6,Terceira,xy,45.56,5
Medium,407,6,Terceira,zz,55.19,5
Medium,407,6,Terceira,k2,37.84,5
Medium,407,6,Terceira,q1,50.07,5
Medium,408,9,Segunda,xy,47.33,5
Medium,408,9,Segunda,zz,45.42,5
Medium,408,9,Segunda,k2,44.31,5
Medium,408,9,Segunda,q1,40.26,5
Medium,409,14,Segunda,xy,43.27,5
Medium,409,14,Segunda,zz,48.33,5
Medium,409,14,Segunda,k2,44.14,5
Medium,409,14,Segunda,q1,51.5,5
Medium,410,11,Primeira,xy,49.95,5
Medium,410,11,Primeira,zz,55.11,5
Medium,410,11,Primeira,k2,55.28,5
Medium,410,11,Primeira,q1,54.7,5
Medium,411,23,Terceira,xy,50.11,5
Medium,411,23,Terceira,zz,55.59,5
Medium,411,23,Terceira,k2,54.37,5
Medium,411,23,Terceira,q1,51.91,5
Medium,412,6,Primeira,xy,59.34,5
Medium,412,6,Primeira,zz,62.63,5
Medium,412,6,Primeira,k2,49.08,5
Medium,412,6,Primeira,q1,58.04,5
Medium,413,1,Segunda,xy,46.26,5
Medium,413,1,Segunda,zz,47.71,5
Medium,413,1,Segunda,k2,54.09,5
Medium,413,1,Segunda,q1,46.89,5
Medium,414,1,Terceira,xy,57.37,5
Medium,414,1,Terceira,zz,55.53,5
Medium,414,1,Terceira,k2,51.16,5
Medium,414,1,Terceira,q1,57.06,5
Medium,415,12,Terceira,xy,50.59,5
Medium,415,12,Terceira,zz,48.64,5
Medium,415,12,Terceira,k2,50.55,5
Medium,415,12,Terceira,q1,49.08,5
Medium,501,6,Terceira,xy,24.75,6
Medium,501,6,Terceira,zz,41.47,6
Medium,501,6,Terceira,k2,35.1,6
Medium,501,6,Terceira,q1,34.33,6
Medium,502,19,Segunda,xy,31.94,6
Medium,502,19,Segunda,zz,29.64,6
Medium,502,19,Segunda,k2,33.64,6
Medium,502,19,Segunda,q1,36.05,6
Medium,503,2,Segunda,xy,36.7,6
Medium,503,2,Segunda,zz,41.53,6
Medium,503,2,Segunda,k2,27.71,6
Medium,503,2,Segunda,q1,37.2,6
Medium,504,4,Primeira,xy,42.16,6
Medium,504,4,Primeira,zz,36.8,6
Medium,504,4,Primeira,k2,46.98,6
Medium,504,4,Primeira,q1,47.35,6
Medium,505,1,Segunda,xy,32.21,6
Medium,505,1,Segunda,zz,38.41,6
Medium,505,1,Segunda,k2,37.9,6
Medium,505,1,Segunda,q1,44.84,6
Medium,506,12,Segunda,xy,37.45,6
Medium,506,12,Segunda,zz,35.46,6
Medium,506,12,Segunda,k2,31.85,6
Medium,506,12,Segunda,q1,19.26,6
Medium,507,5,Segunda,xy,38.65,6
Medium,507,5,Segunda,zz,17.34,6
Medium,507,5,Segunda,k2,33.14,6
Medium,507,5,Segunda,q1,23.44,6
Medium,508,5,Terceira,xy,37.17,6
Medium,508,5,Terceira,zz,30.52,6
Medium,508,5,Terceira,k2,32.51,6
Medium,508,5,Terceira,q1,29.12,6
Medium,509,8,Primeira,xy,40.46,6
Medium,509,8,Primeira,zz,41.25,6
Medium,509,8,Primeira,k2,32.05,6
Medium,509,8,Primeira,q1,47.5,6
Medium,510,7,Segunda,xy,32.77,6
Medium,510,7,Segunda,zz,30.26,6
Medium,510,7,Segunda,k2,27.55,6
Medium,510,7,Segunda,q1,27.37,6
Medium,511,24,Terceira,xy,47.48,6
Medium,511,24,Terceira,zz,39.41,6
Medium,511,24,Terceira,k2,43.29,6
Medium,511,24,Terceira,q1,42.59,6
Medium,512,4,Primeira,xy,35.3,6
Medium,512,4,Primeira,zz,35.86,6
Medium,512,4,Primeira,k2,49.3,6
Medium,512,4,Primeira,q1,30.81,6
Medium,513,7,Primeira,xy,44.98,6
Medium,513,7,Primeira,zz,41.71,6
Medium,513,7,Primeira,k2,41.1,6
Medium,513,7,Primeira,q1,40.97,6
Medium,514,6,Primeira,xy,41.1,6
Medium,514,6,Primeira,zz,41.56,6
Medium,514,6,Primeira,k2,36.39,6
Medium,514,6,Primeira,q1,39.67,6
Medium,515,8,Terceira,xy,34.46,6
Medium,515,8,Terceira,zz,40.13,6
Medium,515,8,Terceira,k2,32.18,6
Medium,515,8,Terceira,q1,43.73,6
Medium,601,7,Terceira,xy,49.01,7
Medium,601,7,Terceira,zz,46.29,7
Medium,601,7,Terceira,k2,37.14,7
Medium,601,7,Terceira,q1,42.82,7
Medium,602,4,Terceira,xy,47.22,7
Medium,602,4,Terceira,zz,35.24,7
Medium,602,4,Terceira,k2,47.22,7
Medium,602,4,Terceira,q1,43.15,7
Medium,603,4,Segunda,xy,40.71,7
Medium,603,4,Segunda,zz,38.26,7
Medium,603,4,Segunda,k2,41.44,7
Medium,603,4,Segunda,q1,25.7,7
Medium,604,11,Terceira,xy,40.29,7
Medium,604,11,Terceira,zz,48.35,7
Medium,604,11,Terceira,k2,43.26,7
Medium,604,11,Terceira,q1,44.2,7
Medium,605,8,Terceira,xy,46.14,7
Medium,605,8,Terceira,zz,41.12,7
Medium,605,8,Terceira,k2,45.03,7
Medium,605,8,Terceira,q1,38.85,7
Medium,606,8,Terceira,xy,41.96,7
Medium,606,8,Terceira,zz,42.27,7
Medium,606,8,Terceira,k2,38.51,7
Medium,606,8,Terceira,q1,43.51,7
Medium,607,3,Segunda,xy,49.39,7
Medium,607,3,Segunda,zz,40.25,7
Medium,607,3,Segunda,k2,42.46,7
Medium,607,3,Segunda,q1,31.62,7
Medium,608,18,Primeira,xy,53.38,7
Medium,608,18,Primeira,zz,55.31,7
Medium,608,18,Primeira,k2,56.1,7
Medium,608,18,Primeira,q1,43.24,7
Medium,609,9,Primeira,xy,48.18,7
Medium,609,9,Primeira,zz,43.11,7
Medium,609,9,Primeira,k2,43.78,7
Medium,609,9,Primeira,q1,56.9,7
Medium,610,4,Primeira,xy,53.53,7
Medium,610,4,Primeira,zz,47.92,7
Medium,610,4,Primeira,k2,56.18,7
Medium,610,4,Primeira,q1,46.66,7
Medium,611,11,Terceira,xy,40.43,7
Medium,611,11,Terceira,zz,51.15,7
Medium,611,11,Terceira,k2,42.5,7
Medium,611,11,Terceira,q1,52.76,7
Medium,612,1,Terceira,xy,47.63,7
Medium,612,1,Terceira,zz,52.21,7
Medium,612,1,Terceira,k2,40.17,7
Medium,612,1,Terceira,q1,48.36,7
Medium,613,18,Primeira,xy,42.76,7
Medium,613,18,Primeira,zz,50.52,7
Medium,613,18,Primeira,k2,56.86,7
Medium,613,18,Primeira,q1,47.51,7
Medium,614,8,Segunda,xy,38.56,7
Medium,614,8,Segunda,zz,37.29,7
Medium,614,8,Segunda,k2,35.6,7
Medium,614,8,Segunda,q1,33.35,7
Medium,615,1,Segunda,xy,48.5,7
Medium,615,1,Segunda,zz,36.8,7
Medium,615,1,Segunda,k2,48.32,7
Medium,615,1,Segunda,q1,41.54,7
Medium,701,1,Terceira,xy,53.56,8
Medium,701,1,Terceira,zz,49.72,8
Medium,701,1,Terceira,k2,48.77,8
Medium,701,1,Terceira,q1,46.84,8
Medium,702,13,Primeira,xy,51.82,8
Medium,702,13,Primeira,zz,45.02,8
Medium,702,13,Primeira,k2,49.44,8
Medium,702,13,Primeira,q1,51.32,8
Medium,703,4,Primeira,xy,52.85,8
Medium,703,4,Primeira,zz,40.84,8
Medium,703,4,Primeira,k2,64.45,8
Medium,703,4,Primeira,q1,44.43,8
Medium,704,27,Primeira,xy,56.64,8
Medium,704,27,Primeira,zz,46.06,8
Medium,704,27,Primeira,k2,55.46,8
Medium,704,27,Primeira,q1,51.41,8
Medium,705,22,Terceira,xy,49.67,8
Medium,705,22,Terceira,zz,49.98,8
Medium,705,22,Terceira,k2,49.5,8
Medium,705,22,Terceira,q1,47.35,8
Medium,706,17,Terceira,xy,50.26,8
Medium,706,17,Terceira,zz,52.05,8
Medium,706,17,Terceira,k2,51.14,8
Medium,706,17,Terceira,q1,46.3,8
Medium,707,5,Primeira,xy,56.99,8
Medium,707,5,Primeira,zz,45.57,8
Medium,707,5,Primeira,k2,45.92,8
Medium,707,5,Primeira,q1,50.52,8
Medium,708,15,Segunda,xy,32.61,8
Medium,708,15,Segunda,zz,57.27,8
Medium,708,15,Segunda,k2,37.32,8
Medium,708,15,Segunda,q1,41.22,8
Medium,709,1,Segunda,xy,39.73,8
Medium,709,1,Segunda,zz,50.3,8
Medium,709,1,Segunda,k2,40.16,8
Medium,709,1,Segunda,q1,41.37,8
Medium,710,24,Terceira,xy,54.79,8
Medium,710,24,Terceira,zz,52.39,8
Medium,710,24,Terceira,k2,42.15,8
Medium,710,24,Terceira,q1,49.63,8
Medium,711,1,Primeira,xy,54.95,8
Medium,711,1,Primeira,zz,55.78,8
Medium,711,1,Primeira,k2,46.49,8
Medium,711,1,Primeira,q1,56.84,8
Medium,712,9,Terceira,xy,48.06,8
Medium,712,9,Terceira,zz,51.09,8
Medium,712,9,Terceira,k2,44.19,8
Medium,712,9,Terceira,q1,49.52,8
Medium,801,3,Primeira,xy,65.11,9
Medium,801,3,Primeira,zz,54.38,9
Medium,801,3,Primeira,k2,57.14,9
Medium,801,3,Primeira,q1,49.91,9
Medium,802,9,Segunda,xy,48.76,9
Medium,802,9,Segunda,zz,44.14,9
Medium,802,9,Segunda,k2,58.1,9
Medium,802,9,Segunda,q1,44.16,9
Medium,803,10,Terceira,xy,44.66,9
Medium,803,10,Terceira,zz,53.78,9
Medium,803,10,Terceira,k2,43.91,9
Medium,803,10,Terceira,q1,52.41,9
Medium,804,1,Primeira,xy,50.54,9
Medium,804,1,Primeira,zz,58.43,9
Medium,804,1,Primeira,k2,59.77,9
Medium,804,1,Primeira,q1,60.44,9
Medium,805,6,Terceira,xy,50.94,9
Medium,805,6,Terceira,zz,49.38,9
Medium,805,6,Terceira,k2,63.98,9
Medium,805,6,Terceira,q1,45.84,9
Medium,806,5,Terceira,xy,51.01,9
Medium,806,5,Terceira,zz,56.16,9
Medium,806,5,Terceira,k2,45.77,9
Medium,806,5,Terceira,q1,46.47,9
Medium,807,1,Segunda,xy,46.02,9
Medium,807,1,Segunda,zz,51.09,9
Medium,807,1,Segunda,k2,51.68,9
Medium,807,1,Segunda,q1,55.91,9
Medium,808,20,Terceira,xy,55.9,9
Medium,808,20,Terceira,zz,59.8,9
Medium,808,20,Terceira,k2,60.97,9
Medium,808,20,Terceira,q1,64.14,9
Medium,809,9,Terceira,xy,39.98,9
Medium,809,9,Terceira,zz,54.58,9
Medium,809,9,Terceira,k2,52.64,9
Medium,809,9,Terceira,q1,45.43,9
Medium,810,13,Primeira,xy,49.3,9
Medium,810,13,Primeira,zz,61.8,9
Medium,810,13,Primeira,k2,58.0,9
Medium,810,13,Primeira,q1,55.2,9
Large,901,7,Segunda,xy,53.76,10
Large,901,7,Segunda,zz,39.36,10
Large,901,7,Segunda,k2,47.2,10
Large,901,7,Segunda,q1,53.66,10
Large,902,1,Primeira,xy,61.53,10
Large,902,1,Primeira,zz,59.17,10
Large,902,1,Primeira,k2,63.73,10
Large,902,1,Primeira,q1,61.77,10
Large,903,7,Terceira,xy,51.89,10
Large,903,7,Terceira,zz,51.17,10
Large,903,7,Terceira,k2,54.33,10
Large,903,7,Terceira,q1,50.05,10
Large,904,10,Segunda,xy,51.09,10
Large,904,10,Segunda,zz,54.82,10
Large,904,10,Segunda,k2,44.16,10
Large,904,10,Segunda,q1,53.95,10
Large,905,2,Terceira,xy,54.34,10
Large,905,2,Terceira,zz,60.24,10
Large,905,2,Terceira,k2,56.39,10
Large,905,2,Terceira,q1,58.33,10
Large,906,13,Segunda,xy,51.26,10
Large,906,13,Segunda,zz,51.73,10
Large,906,13,Segunda,k2,51.35,10
Large,906,13,Segunda,q1,41.85,10
Large,907,10,Segunda,xy,45.21,10
Large,907,10,Segunda,zz,55.02,10
Large,907,10,Segunda,k2,45.35,10
Large,907,10,Segunda,q1,47.06,10
Large,908,3,Segunda,xy,43.59,10
Large,908,3,Segunda,zz,46.03,10
Large,908,3,Segunda,k2,47.22,10
Large,908,3,Segunda,q1,51.41,10
Large,909,1,Primeira,xy,58.19,10
Large,909,1,Primeira,zz,62.72,10
Large,909,1,Primeira,k2,66.66,10
Large,909,1,Primeira,q1,64.66,10
Large,910,1,Primeira,xy,66.34,10
Large,910,1,Primeira,zz,60.59,10
Large,910,1,Primeira,k2,61.95,10
Large,910,1,Primeira,q1,67.84,10
Large,911,1,Segunda,xy,55.39,10
Large,911,1,Segunda,zz,49.16,10
Large,911,1,Segunda,k2,58.26,10
Large,911,1,Segunda,q1,48.12,10
Large,912,6,Segunda,xy,49.98,10
Large,912,6,Segunda,zz,44.84,10
Large,912,6,Segunda,k2,55.12,10
Large,912,6,Segunda,q1,47.36,10
Large,913,24,Primeira,xy,62.33,10
Large,913,24,Primeira,zz,53.68,10
Large,913,24,Primeira,k2,62.37,10
Large,913,24,Primeira,q1,63.58,10
Large,914,9,Segunda,xy,44.7,10
Large,914,9,Segunda,zz,43.44,10
Large,914,9,Segunda,k2,52.36,10
Large,914,9,Segunda,q1,45.9,10
Large,915,3,Primeira,xy,53.51,10
Large,915,3,Primeira,zz,49.76,10
Large,915,3,Primeira,k2,68.31,10
Large,915,3,Primeira,q1,66.1,10
Large,916,7,Segunda,xy,43.61,10
Large,916,7,Segunda,zz,46.2,10
Large,916,7,Segunda,k2,51.52,10
Large,916,7,Segunda,q1,49.71,10
Large,917,14,Terceira,xy,53.5,10
Large,917,14,Terceira,zz,56.34,10
Large,917,14,Terceira,k2,51.83,10
Large,917,14,Terceira,q1,50.2,10
Large,918,6,Primeira,xy,49.62,10
Large,918,6,Primeira,zz,62.54,10
Large,918,6,Primeira,k2,50.11,10
Large,918,6,Primeira,q1,61.63,10
Large,919,2,Primeira,xy,59.87,10
Large,919,2,Primeira,zz,62.99,10
Large,919,2,Primeira,k2,57.2,10
Large,919,2,Primeira,q1,64.34,10
Large,920,14,Segunda,xy,50.2,10
Large,920,14,Segunda,zz,45.75,10
Large,920,14,Segunda,k2,44.29,10
Large,920,14,Segunda,q1,49.41,10
